Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBtr0100508	13	9	5	56	28	28	7	13	7	29	38	35	21.51	9	34	3.819	1.933	3.368	0.000756470390371778	0.0122216599781435	0	0.3289	0.1634	0.1634	TRUE	NA
FBtr0342880	256	136	166	507	309	239	132	204	234	259	424	297	258.3	190	327	1.746	0.804	3.366	0.000763473438617703	0.01232354799506	0.0243	0.0511	0.0368	0.0368	TRUE	NA
FBtr0077572	287	116	149	456	216	269	149	174	210	233	297	334	232.56	178	288	1.616	0.692	3.357	0.000786886298774061	0.0126783292455482	0.0012	0.0539	0.0258	0.0258	TRUE	NA
FBtr0302594	17	8	9	24	60	77	9	12	13	12	82	96	37.27	11	63	4.166	2.059	3.355	0.000792945528664634	0.012764330616566	0.2372	0.2007	0.2181	0.2181	TRUE	NA
FBtr0346627	301	82	79	738	148	132	156	123	111	377	203	164	188.96	130	248	1.838	0.878	3.343	0.000829380459322485	0.0133024204042376	0.027	0.0604	0.0426	0.0426	TRUE	NA
FBtr0077198	4464	1488	1588	5667	2212	2463	2310	2229	2237	2894	3038	3056	2627.19	2259	2996	1.325	0.406	3.342	0.000831471177304411	0.0133238737297938	6e-04	0.0284	0.0102	0.0102	TRUE	NA
FBtr0340093	2311	846	856	2840	1379	1544	1196	1267	1206	1450	1894	1915	1488.08	1223	1753	1.42	0.506	3.338	0.00084407674753525	0.013501412062067	0.0064	0.0303	0.0158	0.0158	TRUE	NA
FBtr0332708	6	15	6	179	48	24	3	22	8	91	66	30	36.85	11	62	6.196	2.631	3.336	0.000851075237017162	0.0136010587335778	0.6043	0.2027	0.3886	0.3886	TRUE	NA
FBtr0080884	2005	588	763	2752	1048	1154	1038	881	1075	1405	1439	1432	1211.56	998	1425	1.428	0.514	3.329	0.000870317473454754	0.0138960166271553	0.0053	0.0313	0.0162	0.0162	TRUE	NA
FBtr0080513	1154	631	820	2717	1088	1153	597	945	1155	1387	1494	1430	1168.24	899	1437	1.653	0.725	3.327	0.000877370806643869	0.0139960026513406	0.0349	0.0315	0.0333	0.0333	TRUE	NA
FBtr0086912	691	177	245	1005	366	395	358	265	345	513	503	490	412.29	323	502	1.555	0.637	3.326	0.000879803952377028	0.0140221727220739	0.0069	0.0417	0.0236	0.0236	TRUE	NA
FBtr0345447	35	3	39	714	74	73	18	4	55	365	102	91	105.72	26	186	5.829	2.543	3.326	0.000881318902498519	0.0140336748011713	0.8803	0.0875	0.3948	0.3948	TRUE	NA
FBtr0072061	621	307	334	1224	518	480	321	460	471	625	711	595	530.6	417	644	1.571	0.651	3.32	0.000899751553041032	0.0143002605137216	0.0158	0.0382	0.0256	0.0256	TRUE	NA
FBtr0079382	1727	557	526	2271	820	992	894	834	741	1160	1126	1231	997.58	823	1172	1.424	0.51	3.32	0.000901293904968602	0.0143002605137216	0.0047	0.0324	0.0159	0.0159	TRUE	NA
FBtr0303819	7	5	2	70	16	16	4	7	3	36	22	20	15.25	5	26	5.775	2.53	3.318	0.000905859387512984	0.0143598193767851	0.0782	0.4532	0.2756	0.2756	TRUE	NA
FBtr0273412	502	164	214	962	343	295	260	246	301	491	471	366	355.86	269	443	1.647	0.72	3.315	0.000916241703612219	0.0144984185855132	0.0192	0.0442	0.0307	0.0307	TRUE	NA
FBtr0076843	1157	127	85	2194	165	256	599	190	120	1120	227	318	428.88	303	555	1.799	0.847	3.311	0.000929495791772155	0.0146818839752153	0.0441	0.0411	0.0425	0.0425	TRUE	NA
FBtr0346347	9492	1280	1355	12112	1962	2038	4912	1917	1909	6185	2694	2528	3357.67	2913	3802	1.328	0.409	3.31	0.000931820529177829	0.0147054745599331	0.0012	0.0279	0.0105	0.0105	TRUE	NA
FBtr0086677	1686	543	646	2252	874	1128	873	813	910	1150	1200	1399	1057.58	865	1250	1.44	0.526	3.3	0.000965847978308792	0.0152153308853614	0.0071	0.0321	0.0173	0.0173	TRUE	NA
FBtr0082992	22	15	9	68	40	39	11	22	13	35	55	48	30.76	15	46	2.985	1.578	3.293	0.000991333544683559	0.0155890504346639	0	0.2377	0.1201	0.1201	TRUE	NA
FBtr0083555	20	11	8	66	26	44	10	16	11	34	36	55	27.02	12	42	3.264	1.707	3.29	0.00100320926166748	0.0157295263972138	0	0.2671	0.1399	0.1399	TRUE	NA
FBtr0330164	177	48	29	556	73	83	92	72	41	284	100	103	115.25	68	162	2.211	1.145	3.29	0.00100268138131364	0.0157295263972138	0.0631	0.0824	0.0735	0.0735	TRUE	NA
FBtr0100559	397	169	195	632	266	380	205	253	275	323	365	471	315.46	244	386	1.581	0.661	3.287	0.00101271134611675	0.0158547578974791	0.009	0.0466	0.0256	0.0256	TRUE	NA
FBtr0073005	1960	604	694	2598	984	1036	1014	905	978	1327	1351	1285	1143.32	966	1321	1.368	0.452	3.286	0.00101520380211248	0.0158669052000127	0	0.0316	0.0126	0.0126	TRUE	NA
FBtr0071562	180	47	59	312	99	119	93	70	83	159	136	148	114.93	82	148	1.793	0.843	3.284	0.00102316182057371	0.0159759538991787	0	0.0826	0.0371	0.0371	TRUE	NA
FBtr0088153	3445	1199	1491	4669	1930	2220	1783	1796	2100	2384	2650	2754	2244.65	1893	2596	1.37	0.454	3.281	0.00103303668539834	0.0160592724089473	0.0039	0.0288	0.0133	0.0133	TRUE	NA
FBtr0080956	1491	535	593	2093	786	906	772	801	835	1069	1079	1124	946.75	803	1091	1.36	0.443	3.281	0.00103528967978392	0.0160787553588098	0	0.0328	0.012	0.012	TRUE	NA
FBtr0340632	269	107	109	415	203	196	139	160	154	212	279	243	197.81	151	245	1.61	0.687	3.279	0.00103992475228074	0.0161097274891405	0	0.0589	0.026	0.026	TRUE	NA
FBtr0081276	337	91	92	625	156	155	174	136	130	319	214	192	194.33	147	242	1.636	0.71	3.27	0.00107473897303409	0.0165798488117449	0.0029	0.0594	0.0277	0.0277	TRUE	NA
FBtr0302731	1952	859	721	2868	1231	1294	1010	1287	1016	1465	1691	1605	1345.48	1104	1587	1.438	0.524	3.27	0.00107495826053199	0.0165798488117449	0.0082	0.0308	0.0177	0.0177	TRUE	NA
FBtr0337016	30	8	8	113	48	19	16	12	11	58	66	24	30.99	13	49	3.791	1.922	3.27	0.00107381030030662	0.0165798488117449	0.1529	0.2361	0.1937	0.1937	TRUE	NA
FBtr0080942	37	9	10	106	39	27	19	13	14	54	54	33	31.32	15	47	3.016	1.592	3.266	0.00109101007377088	0.0167981368277464	0	0.234	0.124	0.124	TRUE	NA
FBtr0329985	1431	637	536	2178	909	955	741	954	755	1112	1248	1185	999.17	817	1182	1.45	0.536	3.266	0.00109060739622185	0.0167981368277464	0.0075	0.0324	0.0183	0.0183	TRUE	NA
FBtr0081362	187	34	93	685	104	213	97	51	131	350	143	264	172.6	93	252	2.639	1.4	3.265	0.0010944654973629	0.016836686185954	0.2013	0.0637	0.1238	0.1238	TRUE	NA
FBtr0073321	20	7	8	42	49	35	10	10	11	21	67	43	27.38	10	44	3.653	1.869	3.261	0.00110938138655722	0.0170513172107592	0.0985	0.2639	0.1782	0.1782	TRUE	NA
FBtr0073135	53	21	25	198	42	59	27	31	35	101	58	73	54.35	31	77	2.483	1.312	3.259	0.00111767522944351	0.0171638823646572	0.0423	0.1458	0.0919	0.0919	TRUE	NA
FBtr0075264	450	247	215	979	328	419	233	370	303	500	450	520	395.98	302	490	1.655	0.726	3.257	0.00112411908888516	0.0172478671305008	0.0248	0.0424	0.033	0.033	TRUE	NA
FBtr0085000	65	15	21	254	29	65	34	22	30	130	40	81	55.98	29	84	2.809	1.49	3.257	0.0011252960248318	0.0172509635834483	0.1015	0.1423	0.1223	0.1223	TRUE	NA
FBtr0075395	286	107	145	541	195	236	148	160	204	276	268	293	224.9	171	279	1.647	0.72	3.255	0.00113436919543612	0.0173599701007443	0.0081	0.0549	0.0302	0.0302	TRUE	NA
FBtr0077678	3116	959	1073	3961	1474	1665	1613	1436	1512	2023	2024	2066	1778.84	1520	2038	1.34	0.422	3.255	0.00113353559584645	0.0173599701007443	0.0011	0.0296	0.0115	0.0115	TRUE	NA
FBtr0301499	7388	2434	2348	9076	3620	4162	3824	3646	3308	4635	4971	5163	4257.68	3593	4923	1.37	0.454	3.255	0.00113537251090074	0.017360306906089	0.0053	0.0274	0.0138	0.0138	TRUE	NA
FBtr0074302	13	157	227	61	332	373	7	235	320	31	456	463	251.91	187	317	2.13	1.091	3.251	0.00114949597842993	0.0175610823440448	0.0943	0.0518	0.0691	0.0691	TRUE	NA
FBtr0339516	70	20	18	429	43	37	36	30	25	219	59	46	69.26	30	108	2.92	1.546	3.247	0.00116604392027579	0.0177985185449517	0.1497	0.12	0.1347	0.1347	TRUE	NA
FBtr0081353	439	250	183	1021	378	358	227	374	258	521	519	444	390.67	286	495	1.754	0.81	3.245	0.00117388523107312	0.0179027617438919	0.0401	0.0426	0.042	0.042	TRUE	NA
FBtr0082142	326	141	150	541	216	269	169	211	211	276	297	334	249.64	197	302	1.543	0.626	3.245	0.00117516026714317	0.0179067702722048	0	0.052	0.0224	0.0224	TRUE	NA
FBtr0088501	2265	753	676	3055	1050	1274	1172	1128	952	1560	1442	1581	1305.8	1084	1528	1.41	0.496	3.244	0.00117995474260705	0.0179489074389177	0.0049	0.0309	0.016	0.016	TRUE	NA
FBtr0082591	1026	422	513	1523	652	801	531	632	723	778	895	994	758.76	629	889	1.418	0.504	3.243	0.00118174591384363	0.0179607104482883	0.003	0.0345	0.016	0.016	TRUE	NA
FBtr0329862	734	212	300	1020	442	507	380	318	423	521	607	629	479.47	374	586	1.559	0.64	3.243	0.00118360102080173	0.0179734640849815	0.0138	0.0395	0.0257	0.0257	TRUE	NA
FBtr0308823	42	7	9	91	35	36	22	10	13	46	48	45	30.68	15	46	3.1	1.632	3.242	0.00118780388214465	0.0180168291344479	0	0.2383	0.1338	0.1338	TRUE	NA
FBtr0310058	153	20	24	372	45	47	79	30	34	190	62	58	75.5	48	103	2.087	1.061	3.242	0.00118849356169243	0.0180168291344479	0.0077	0.1122	0.0556	0.0556	TRUE	NA
FBtr0085895	616	168	151	1183	261	252	319	252	213	604	358	313	343.05	261	425	1.594	0.673	3.241	0.00119289321866613	0.0180680427495056	0.0129	0.0449	0.0273	0.0273	TRUE	NA
FBtr0079531	23	4	15	50	43	73	12	6	21	26	59	91	35.7	13	59	3.94	1.978	3.239	0.00119855428856981	0.0181227554864004	0.2389	0.2084	0.2213	0.2213	TRUE	NA
FBtr0076797	75	27	22	255	55	49	39	40	31	130	76	61	62.8	37	89	2.366	1.242	3.235	0.00121772504793601	0.0183342755940732	0.0412	0.1297	0.084	0.084	TRUE	NA
FBtr0343371	741	1162	1148	1121	1993	1698	383	1740	1617	572	2737	2107	1526.17	1247	1805	1.459	0.545	3.233	0.00122676488752523	0.0184233426360007	0.012	0.0302	0.0196	0.0196	TRUE	NA
FBtr0077672	438	47	37	796	70	112	227	70	52	406	96	139	165.12	116	214	1.871	0.904	3.231	0.00123262907419307	0.0184815772340762	0.0212	0.0654	0.0453	0.0453	TRUE	NA
FBtr0339071	359	226	274	866	357	432	186	338	386	442	490	536	396.45	303	489	1.689	0.756	3.231	0.00123359736161125	0.0184815772340762	0.0316	0.0423	0.0367	0.0367	TRUE	NA
FBtr0072909	53	62	85	207	140	136	27	93	120	106	192	169	117.79	80	156	2.22	1.151	3.225	0.00125848555239875	0.0188198376225582	0	0.0812	0.0811	0.0811	TRUE	NA
FBtr0333545	3112	418	491	4411	624	765	1611	626	692	2252	857	949	1164.46	976	1353	1.38	0.465	3.223	0.00126835163473096	0.0189513587584675	0.0013	0.0315	0.0137	0.0137	TRUE	NA
FBtr0070318	652	379	390	1341	503	705	337	568	549	685	691	875	617.44	485	750	1.59	0.669	3.222	0.00127147707380129	0.0189660210055807	0.0232	0.0365	0.0292	0.0292	TRUE	NA
FBtr0082803	663	296	287	929	443	495	343	443	404	474	608	614	481.27	397	565	1.421	0.507	3.223	0.00127073747633068	0.0189660210055807	0	0.0395	0.0156	0.0156	TRUE	NA
FBtr0334454	501	119	67	1186	227	163	259	178	94	606	312	202	275.25	177	373	2.034	1.025	3.22	0.00128101444118915	0.0190761165648798	0.0886	0.0496	0.0673	0.0673	TRUE	NA
FBtr0085631	979	233	277	1615	368	408	507	349	390	825	505	506	513.68	415	612	1.456	0.542	3.209	0.00133001699845735	0.0197559451886725	0.0038	0.0386	0.0182	0.0182	TRUE	NA
FBtr0305911	160	88	99	533	134	194	83	132	139	272	184	241	175.16	118	232	2.022	1.016	3.209	0.00133220261429801	0.0197718091019682	0.0677	0.0631	0.0653	0.0653	TRUE	NA
FBtr0310668	97	27	32	150	88	85	50	40	45	77	121	105	73.1	45	101	2.158	1.11	3.199	0.00137753818014244	0.020393328824184	0.0291	0.115	0.0699	0.0699	TRUE	NA
FBtr0330729	1086	292	353	1430	690	576	562	437	497	730	948	715	648.17	499	798	1.596	0.674	3.199	0.00138141060431428	0.0204164870517325	0.0252	0.036	0.0303	0.0303	TRUE	NA
FBtr0087560	22982	6968	6579	27596	10743	11913	11894	10437	9268	14092	14753	14779	12537.1	10533	14541	1.386	0.47	3.198	0.00138514584388994	0.0204205126035474	0.0074	0.0264	0.0155	0.0155	TRUE	NA
FBtr0336669	1153	398	420	1372	744	843	597	596	592	701	1022	1046	758.77	595	923	1.522	0.606	3.198	0.00138422537587098	0.0204205126035474	0.0165	0.0345	0.0244	0.0244	TRUE	NA
FBtr0073068	261	113	151	399	237	244	135	169	213	204	325	303	224.83	172	277	1.594	0.673	3.192	0.00141474591060422	0.0207359319838436	0.0017	0.0549	0.0271	0.0271	TRUE	NA
FBtr0085406	84	44	35	181	84	82	43	66	49	92	115	102	78.03	53	103	1.971	0.979	3.171	0.00151858570977825	0.022046243577061	0	0.1094	0.0536	0.0536	TRUE	NA
FBtr0073691	640	250	317	1072	415	461	331	374	447	547	570	572	473.58	384	563	1.477	0.563	3.171	0.0015215437425254	0.0220636314336204	0.0055	0.0397	0.0204	0.0204	TRUE	NA
FBtr0343770	36	16	39	220	68	60	19	24	55	112	93	74	62.95	33	93	3.029	1.599	3.17	0.00152502627131432	0.0220960194642274	0.1962	0.1294	0.1607	0.1607	TRUE	NA
FBtr0333520	400	81	133	750	182	206	207	121	187	383	250	256	234.03	172	296	1.71	0.774	3.169	0.00152747604471627	0.0221134031972794	0.0201	0.0538	0.0376	0.0376	TRUE	NA
FBtr0082701	285	347	326	598	483	553	147	520	459	305	663	686	463.53	375	551	1.578	0.658	3.167	0.00154130746376208	0.0222771816514828	0	0.04	0.0286	0.0286	TRUE	NA
FBtr0079036	49985	14727	16760	61885	31253	26428	25869	22058	23610	31601	42919	32787	29807.29	23846	35769	1.497	0.583	3.164	0.00155477937269674	0.0224352380769804	0.0263	0.0261	0.0244	0.0244	TRUE	NA
FBtr0336670	62	31	47	134	109	78	32	46	66	68	150	97	76.6	48	105	2.165	1.114	3.164	0.0015539100108366	0.0224352380769804	0.0372	0.111	0.0734	0.0734	TRUE	NA
FBtr0070568	874	327	379	1475	474	596	452	490	534	753	651	739	603.26	492	714	1.458	0.544	3.161	0.00157245744612619	0.0226317900903283	0.007	0.0367	0.0195	0.0195	TRUE	NA
FBtr0072060	777	224	275	1045	401	451	402	336	387	534	551	560	461.47	375	548	1.458	0.544	3.16	0.00157773327449932	0.0226456261580406	0.0026	0.04	0.0189	0.0189	TRUE	NA
FBtr0332710	35	13	7	110	22	70	18	19	10	56	30	87	36.78	16	58	3.647	1.867	3.16	0.00157823877933094	0.0226456261580406	0.2114	0.2031	0.2072	0.2072	TRUE	NA
FBtr0079888	107	151	119	560	331	187	55	226	168	286	455	232	236.95	150	324	2.487	1.314	3.158	0.00158880909548887	0.0227776513033173	0.2002	0.0534	0.1195	0.1195	TRUE	NA
FBtr0333764	1602	557	579	2779	736	953	829	834	816	1419	1011	1182	1015.18	826	1204	1.45	0.536	3.155	0.00160413909595722	0.0229602141962615	0.0105	0.0323	0.0197	0.0197	TRUE	NA
FBtr0079839	48	20	20	259	39	45	25	30	28	132	54	56	54.1	28	81	2.756	1.463	3.151	0.00162725527567697	0.0232250718097969	0.1081	0.1463	0.1267	0.1267	TRUE	NA
FBtr0343527	87	38	34	313	56	87	45	57	48	160	77	108	82.42	50	115	2.275	1.186	3.152	0.0016240209390797	0.0232250718097969	0.0673	0.105	0.0858	0.0858	TRUE	NA
FBtr0084273	323	146	149	493	287	245	167	219	210	252	394	304	257.59	199	317	1.584	0.663	3.147	0.00164876145738723	0.0234848944787741	0.009	0.0512	0.0277	0.0277	TRUE	NA
FBtr0071393	30	8	16	81	38	39	16	12	23	41	52	48	32	17	47	2.809	1.49	3.147	0.00165097522656582	0.0234975082326435	0	0.2295	0.119	0.119	TRUE	NA
FBtr0339959	39	58	52	415	112	105	20	87	73	212	154	130	112.72	60	165	3.121	1.642	3.146	0.00165321700083367	0.0235104999692511	0.3042	0.0837	0.1837	0.1837	TRUE	NA
FBtr0082528	21	6	6	90	20	20	11	9	8	46	27	25	21.09	9	33	3.461	1.791	3.145	0.00165903982623024	0.0235554362486671	4e-04	0.3348	0.1562	0.1562	TRUE	NA
FBtr0086519	1277	321	286	1710	469	586	661	481	403	873	644	727	631.47	515	748	1.467	0.553	3.143	0.00167261491438271	0.0236968090746009	0.008	0.0362	0.0204	0.0204	TRUE	NA
FBtr0346946	307	39	46	604	99	72	159	58	65	308	136	89	135.97	94	178	1.869	0.902	3.142	0.00167995558274361	0.0237760753714537	0.0203	0.0738	0.0478	0.0478	TRUE	NA
FBtr0309999	270	102	130	499	171	225	140	153	183	255	235	279	207.4	159	256	1.629	0.704	3.141	0.00168537446817423	0.0238337008125263	0.0076	0.0573	0.0308	0.0308	TRUE	NA
FBtr0303911	1733	471	359	2140	965	890	897	705	506	1093	1325	1104	938.37	703	1174	1.695	0.761	3.139	0.00169324483201884	0.0239258740601001	0.0492	0.0329	0.0411	0.0411	TRUE	NA
FBtr0301308	1338	460	504	1709	711	865	692	689	710	873	976	1073	835.61	697	974	1.391	0.476	3.138	0.00170096464096641	0.0240157745118409	0.0032	0.0337	0.0152	0.0152	TRUE	NA
FBtr0079608	3958	1450	1483	5352	2018	2170	2048	2172	2089	2733	2771	2692	2417.61	2103	2732	1.3	0.378	3.137	0.00170515534234855	0.0240365762242934	0	0.0286	0.01	0.01	TRUE	NA
FBtr0076983	670	164	256	1067	374	373	347	246	361	545	514	463	412.37	318	507	1.596	0.674	3.132	0.00173634631623358	0.0244481762173738	0.0211	0.0417	0.0305	0.0305	TRUE	NA
FBtr0087448	125	25	50	237	83	104	65	37	70	121	114	129	89.43	57	121	2.101	1.071	3.132	0.00173711816772589	0.0244481762173738	0.0328	0.0988	0.0703	0.0703	TRUE	NA
FBtr0072994	135	82	70	504	112	160	70	123	99	257	154	198	150.16	97	203	2.126	1.088	3.131	0.00174213330509758	0.0244798096111845	0.0882	0.0693	0.0787	0.0787	TRUE	NA
FBtr0079666	73	38	97	61	585	414	38	57	137	31	803	514	263.25	77	449	3.577	1.839	3.126	0.00177380794467921	0.0248656389455784	0.5213	0.0507	0.2404	0.2404	TRUE	NA
FBtr0080509	2482	589	285	3535	967	1783	1285	882	401	1805	1328	2212	1318.88	856	1782	2.203	1.14	3.125	0.00177681021152779	0.0248880043168156	0.1811	0.0309	0.0948	0.0948	TRUE	NA
FBtr0076010	1314	454	541	1713	741	843	680	680	762	875	1018	1046	843.38	707	980	1.379	0.463	3.123	0.00179237205030776	0.0250088367000769	0.0019	0.0336	0.0146	0.0146	TRUE	NA
FBtr0084994	289	21	16	513	62	43	150	31	23	262	85	53	100.67	68	133	2.186	1.128	3.123	0.00178777704896187	0.0250088367000769	0.0514	0.0906	0.0727	0.0727	TRUE	NA
FBtr0299615	786	435	412	1044	638	717	407	652	580	533	876	890	656.25	546	766	1.39	0.475	3.114	0.00184277780852738	0.0256293885303914	0.001	0.0358	0.0151	0.0151	TRUE	NA
FBtr0339660	3535	1334	1820	5773	2170	2596	1829	1998	2564	2948	2980	3221	2589.99	2130	3050	1.439	0.525	3.113	0.0018527501326636	0.0257478417886503	0.0127	0.0284	0.0201	0.0201	TRUE	NA
FBtr0100533	472	261	458	878	526	1018	244	391	645	448	722	1263	619	427	811	1.889	0.917	3.106	0.00189569913113608	0.0262211206637438	0.0883	0.0364	0.0609	0.0609	TRUE	NA
FBtr0332720	39	13	19	86	39	59	20	19	27	44	54	73	39.51	22	57	2.514	1.33	3.106	0.00189557649376929	0.0262211206637438	0.0112	0.1908	0.0995	0.0995	TRUE	NA
FBtr0302613	108	19	8	381	46	27	56	28	11	195	63	33	64.47	32	97	2.81	1.49	3.102	0.00192456476083862	0.0265995899874969	0.1412	0.127	0.1327	0.1327	TRUE	NA
FBtr0076758	325	69	91	522	166	143	168	103	128	267	228	177	178.61	133	224	1.685	0.753	3.1	0.00193309849455546	0.0266966787409685	0.01	0.0624	0.0356	0.0356	TRUE	NA
FBtr0333058	38	13	9	155	29	27	20	19	13	79	40	33	34.05	17	51	2.864	1.518	3.099	0.0019401659708619	0.0267553561393416	0.0403	0.2173	0.1269	0.1269	TRUE	NA
FBtr0080585	413	255	234	806	326	462	214	382	330	412	448	573	392.96	309	478	1.588	0.667	3.094	0.00197448916871382	0.0270570781438545	0.0207	0.0425	0.0307	0.0307	TRUE	NA
FBtr0300564	203	25	20	409	47	50	105	37	28	209	65	62	84.35	57	112	1.956	0.968	3.094	0.00197733251505447	0.027075069290889	0	0.1032	0.0505	0.0505	TRUE	NA
FBtr0305699	759	277	205	1246	457	400	393	415	289	636	628	496	476.1	366	587	1.605	0.683	3.09	0.00200250464367468	0.0273985380133401	0.0272	0.0396	0.0327	0.0327	TRUE	NA
FBtr0071091	4498	1441	1888	6174	2418	2673	2328	2158	2660	3153	3321	3316	2822.54	2382	3263	1.37	0.454	3.088	0.00201680848984864	0.0275303695940681	0.0065	0.0282	0.0152	0.0152	TRUE	NA
FBtr0302453	8	53	61	299	128	122	4	79	86	153	176	151	108.21	56	160	4.396	2.136	3.086	0.00202596014994357	0.0276339714823837	0.6722	0.0861	0.3301	0.3301	TRUE	NA
FBtr0081898	1038	390	416	1403	565	689	537	584	586	716	776	855	675.75	569	782	1.372	0.457	3.086	0.00202872420378897	0.0276503543060329	0	0.0356	0.0142	0.0142	TRUE	NA
FBtr0100501	421	88	91	607	171	167	218	132	128	310	235	207	204.98	159	251	1.589	0.668	3.079	0.00207522138366075	0.0282623106222805	0	0.0577	0.0279	0.0279	TRUE	NA
FBtr0305185	199	101	133	341	187	214	103	151	187	174	257	265	189.67	147	232	1.592	0.671	3.078	0.0020836521383336	0.0283117434556526	0	0.0603	0.0285	0.0285	TRUE	NA
FBtr0310059	131	25	26	238	61	59	68	37	37	122	84	73	70.06	47	93	1.98	0.985	3.075	0.00210374804291119	0.0285409560024093	0	0.1189	0.0552	0.0552	TRUE	NA
FBtr0344967	34	13	12	102	35	32	18	19	17	52	48	40	32.3	18	47	2.614	1.386	3.074	0.00210996506826548	0.0285851418727	0	0.2276	0.1049	0.1049	TRUE	NA
FBtr0345218	666	238	210	1066	317	402	345	356	296	544	435	499	412.56	332	493	1.484	0.569	3.074	0.00211023657711527	0.0285851418727	0.0057	0.0417	0.0219	0.0219	TRUE	NA
FBtr0075999	1092	352	377	1577	665	552	565	527	531	805	913	685	671.13	541	801	1.479	0.565	3.074	0.00211356261674793	0.0285864191535838	0.0127	0.0356	0.0227	0.0227	TRUE	NA
FBtr0300383	836	298	317	1023	518	590	433	446	447	522	711	732	548.54	442	655	1.461	0.547	3.074	0.0021134822050436	0.0285864191535838	0.0086	0.0378	0.0208	0.0208	TRUE	NA
FBtr0345332	54	35	47	363	101	63	28	52	66	185	139	78	91.47	49	134	2.814	1.492	3.068	0.00215170629533269	0.0289914973882183	0.2189	0.0971	0.155	0.155	TRUE	NA
FBtr0333851	582	335	319	709	566	659	301	502	449	362	777	818	534.87	417	652	1.498	0.583	3.067	0.00216491891691113	0.0291251563186881	0.013	0.0381	0.024	0.024	TRUE	NA
FBtr0085434	279	165	144	539	235	261	144	247	203	275	323	324	252.69	198	307	1.587	0.666	3.064	0.00218120759864195	0.0292774989587062	0.0105	0.0517	0.0297	0.0297	TRUE	NA
FBtr0073027	462	161	224	600	364	400	239	241	316	306	500	496	349.72	265	434	1.594	0.672	3.064	0.00218584738064309	0.0292953227355734	0.02	0.0445	0.0315	0.0315	TRUE	NA
FBtr0087728	327	122	145	507	227	223	169	183	204	259	312	277	233.92	185	283	1.523	0.607	3.062	0.00220009135473547	0.029463903222275	0	0.0538	0.0236	0.0236	TRUE	NA
FBtr0076663	145	58	57	264	125	102	75	87	80	135	172	127	112.54	81	145	1.787	0.838	3.057	0.00223250273919301	0.0297708436167448	0	0.0838	0.0439	0.0439	TRUE	NA
FBtr0336451	8	3	4	21	20	32	4	4	6	11	27	40	15.36	5	26	4.681	2.227	3.055	0.00225286905851514	0.0299734717664966	0.0822	0.4501	0.2587	0.2587	TRUE	NA
FBtr0344276	968	36	24	1603	58	62	501	54	34	819	80	77	260.64	196	325	1.717	0.78	3.055	0.00225383112886875	0.0299734717664966	0.0042	0.0509	0.0332	0.0332	TRUE	NA
FBtr0345389	481	143	109	1375	195	215	249	214	154	702	268	267	308.89	206	412	1.834	0.875	3.053	0.00226843775213512	0.0301283275322991	0.0623	0.047	0.0545	0.0545	TRUE	NA
FBtr0300421	1034	502	437	1574	675	756	535	752	616	804	927	938	761.87	634	890	1.41	0.496	3.045	0.00232354299012034	0.0307218228985193	0.0052	0.0345	0.0177	0.0177	TRUE	NA
FBtr0308622	616	314	443	636	1121	1100	319	470	624	325	1539	1365	773.67	471	1076	1.937	0.954	3.043	0.00234580955357338	0.0309468432604524	0.1105	0.0343	0.0692	0.0692	TRUE	NA
FBtr0300192	13	16	5	108	20	54	7	24	7	55	27	67	31.22	13	50	4.294	2.102	3.041	0.00235446798568546	0.0310379233493007	0.3521	0.2346	0.2893	0.2893	TRUE	NA
FBtr0073505	816	259	329	1178	492	464	422	388	463	602	676	576	521.09	424	618	1.453	0.539	3.04	0.00236522090535067	0.0311332760688681	0.0064	0.0384	0.0205	0.0205	TRUE	NA
FBtr0073726	1108	392	409	1456	582	654	573	587	576	743	799	811	681.8	579	784	1.353	0.436	3.038	0.00238510352540096	0.0313716479315007	0	0.0355	0.0132	0.0132	TRUE	NA
FBtr0086536	35504	13927	15422	40771	22929	26852	18374	20860	21725	20820	31488	33313	24429.89	20320	28540	1.379	0.464	3.037	0.0023898618018892	0.0313875613490883	0.0104	0.0262	0.0168	0.0168	TRUE	NA
FBtr0302614	871	381	368	1134	586	620	451	571	518	579	805	769	615.47	513	718	1.387	0.472	3.035	0.002404944855661	0.0315336558794271	0.0016	0.0365	0.0157	0.0157	TRUE	NA
FBtr0332409	180	55	69	298	118	119	93	82	97	152	162	148	122.43	91	154	1.689	0.756	3.035	0.00240633290584063	0.0315336558794271	0	0.0791	0.0353	0.0353	TRUE	NA
FBtr0342939	454	39	91	553	233	252	235	58	128	282	320	313	222.76	140	305	2.378	1.25	3.031	0.00243412270894879	0.0318506396775244	0.1943	0.0552	0.116	0.116	TRUE	NA
FBtr0089934	16	9	16	59	29	44	8	13	23	30	40	55	28.14	15	42	2.938	1.555	3.031	0.00243891798778442	0.0318753249539343	0.0136	0.2574	0.1405	0.1405	TRUE	NA
